ocid,date,character_name,world_name,character_gender,character_class,character_class_level,character_level,character_exp,character_exp_rate,character_guild_name,character_date_create,access_flag,liberation_quest_clear,전투력,보스_데미지,방어율_무시,크리티컬_데미지,아케인포스,어센틱포스,스타포스
367e996e69d2119972fc3a6694a6479c,2025-08-14,긍튜,챌린저스,남,렌,6,275,612787584684,5.386,쭈르,2025-06-19T00:00+09:00,TRUE,0,32490680,396,94.94,86,1280,190,255
43920b60e33d8a4ae78a392128b74adf,2025-08-14,조이웍스,챌린저스,남,렌,6,275,7552996605036,66.388,검멘,2025-06-19T00:00+09:00,TRUE,0,30064337,351,96.26,56,1340,250,249
f434c41adc68ddb8aee44daa68c7730a,2025-08-14,웽청,챌린저스,남,렌,6,274,693666542825,12.316,꼬마,2025-06-20T00:00+09:00,TRUE,0,27414078,289,96.71,57,1330,250,234
ddd6b1eda861fea754128b0a8e465bcb,2025-08-14,아트마람,챌린저스,여,렌,6,273,1139562646284,20.435,한결,2025-06-19T00:00+09:00,TRUE,0,17410732,200,94.01,50,1020,290,255
3ec630b9646507e3ff579e0496171571,2025-08-14,말발굽청소,챌린저스,여,렌,6,260,907764744647,52.414,유랑,2025-06-19T00:00+09:00,FALSE,0,8578271,204,89.35,50,1000,50,214
eadbd8e25b30207446746063ed378b3c,2025-08-14,송생상,챌린저스,여,렌,6,270,1205018277388,22.264,카트,2025-06-20T00:00+09:00,FALSE,0,23080609,289,96.18,52,1180,260,230
e9986162fea4f426c4082d2cfa465bd4,2025-08-14,D급회귀용사,챌린저스,여,렌,6,264,27058512894,1.501,,2025-06-19T00:00+09:00,FALSE,0,7893254,201,89.01,59,930,50,209
7c031715e223fca1c0ae336bca8bfdfe,2025-08-14,Len나비,크로아,여,렌,6,262,121303018847,6.866,,2025-06-21T00:00+09:00,FALSE,0,7896622,187,87.13,20,940,50,207
7fa6154b06e91e632b77a0877135b053,2025-08-14,렌인거야,챌린저스,여,렌,6,270,5137939782600,94.928,슈야,2025-06-19T00:00+09:00,TRUE,0,18354763,224,90.61,51,1210,190,240
4e668f3ca12b60b2b17c800054ae0e6a,2025-08-14,어린매화나무,크로아,여,렌,6,266,215402321,0.009,,2025-06-20T00:00+09:00,FALSE,0,12424688,277,96.4,55,760,100,207
ca18717ec3e4838390942d4b88994c62,2025-08-14,시엘브륄레,챌린저스,여,메카닉,6,271,5445924233417,99.622,푸우,2025-06-19T00:00+09:00,TRUE,0,16116805,272,94.25,47,1070,250,232
0e0d2ceb3d10b282726030c843753c9b,2025-08-14,RIRORI,챌린저스,여,렌,6,272,1490294346195,26.992,피자,2025-06-20T00:00+09:00,TRUE,0,23734282,292,96.75,65,1210,250,242
1767ddb3889b03cb457996f6b7139291,2025-08-14,,,,,,,,,,,,,,,,,,,
f001971512e346e27e2d882adce769c1,2025-08-14,라퓨코,챌린저스,여,렌,6,270,616621354919,11.393,,2025-06-20T00:00+09:00,FALSE,0,14783945,190,92.55,44,1170,250,217
39130266771529880f9da36420340622,2025-08-14,살상혈우,챌린저스,여,렌,6,260,779003278590,44.979,응애,2025-06-19T00:00+09:00,FALSE,0,10074964,179,89.21,50,890,50,217
dadb9c7fd5856750c8332b385d764fe7,2025-08-14,명렌느,챌린저스,여,렌,6,262,1175639439351,66.543,,2025-06-20T00:00+09:00,FALSE,0,9633849,235,92.28,52,1000,80,207
266f2f3ab0aba60409418533c4667e4c,2025-08-14,메숭렌,챌린저스,여,렌,5,225,11522137665,23.467,,2025-07-29T00:00+09:00,FALSE,0,3564405,145,83.81,40,560,0,209
a7678c28cbca465bdf593007f84de641,2025-08-14,렌은못참아,챌린저스,여,렌,6,272,2795102134249,50.624,명월,2025-06-19T00:00+09:00,TRUE,0,26760358,358,93.77,51,1200,250,255
0de33155fcd13fcc9a20e8d5c27644ab,2025-08-14,메론맛빙슈,챌린저스,여,렌,6,275,721750507214,6.344,영원,2025-06-20T00:00+09:00,TRUE,0,31617227,358,96.12,95,1310,290,264
ea54b81e4281dbd566cf405c74d8fd0defe8d04e6d233bd35cf2fabdeb93fb0d,2025-08-14,,,,,,,,,,,,,,,,,,,
43c4c533ed6cd32fdf07edc13ab58217,2025-08-14,유찬보고싶어,챌린저스,남,아크,6,262,891742077441,50.474,두껍,2025-06-19T00:00+09:00,FALSE,0,10567881,269,92.86,70,950,50,217
f044f8835cef2b8ad9903261c9e70528,2025-08-14,아몰라SI댕,챌린저스,여,렌,6,262,186972049922,10.583,,2025-06-20T00:00+09:00,FALSE,0,3833076,128,89.97,40,790,50,193
a6efca255db410406642189d151bc3c3,2025-08-14,아니마리마렌,챌린저스,남,렌,6,270,1664713670599,30.757,문과,2025-06-19T00:00+09:00,TRUE,0,11977783,267,95.5,60,860,150,232
2aa1143023c5f597e942f302d1819433,2025-08-14,Guita,챌린저스,남,렌,6,262,16243248050,0.919,영광,2025-06-19T00:00+09:00,FALSE,0,6794808,207,91.37,40,890,50,224
0a4aa1068c4eb9f5451ef9677e2a4396,2025-08-14,루콩루콩루콩,챌린저스,여,렌,6,270,896687883605,16.567,,2025-06-19T00:00+09:00,FALSE,0,19046223,287,93.55,59,1200,260,205
146d92da703a22eb6ed733782bd5ed19,2025-08-14,셋덩이,챌린저스,여,렌,6,262,1392600837561,78.824,유성,2025-06-20T00:00+09:00,FALSE,0,13353380,185,93.4,59,1060,50,217
a0dc18c5c3df71ec6131788548d15fff,2025-08-14,,,,,,,,,,,,,,,,,,,
f29670391544943bda14784332457aa6,2025-08-14,매화검현진,챌린저스,여,렌,6,277,1460003261949,10.606,헤헤,2025-06-21T00:00+09:00,TRUE,0,35629983,241,96.39,69,1430,300,243
39349e9cc8fc0500458fdeaf318e062a,2025-08-14,콩돌마미,챌린저스,여,렌,6,276,262829673576,2.1,고대,2025-06-19T00:00+09:00,TRUE,0,35280836,333,96.11,57,1450,330,230
b79acfc8f8ba3a94fe200abf67337aae,2025-08-14,렌모푸,챌린저스,남,렌,6,272,5190930325724,94.017,놀이,2025-06-20T00:00+09:00,TRUE,0,17889749,328,95.3,63,1110,250,206
238ba0be882a54516ca79cf5f9a5cc39,2025-08-14,A0렌,챌린저스,여,렌,6,277,8652269192047,62.851,흑수정,2025-06-20T00:00+09:00,TRUE,0,37052793,383,95.93,88,1450,330,306
c3dbe8aec78f4ebeae4eddccddaa326f,2025-08-14,25하렌25,챌린저스,여,렌,6,275,2015679821507,17.717,문과,2025-06-19T00:00+09:00,TRUE,0,36584258,382,97.82,71,1430,290,255
473e494e0ad580e756dcdbf09f68f7fd,2025-08-14,아르미스레니,챌린저스,여,렌,6,278,2834816392796,18.72,미리내,2025-06-19T00:00+09:00,TRUE,0,36835751,299,95.18,60,1390,280,233
ef2567f00e1e8462389b5999ddbfa129,2025-08-14,,,,,,,,,,,,,,,,,,,
75f185387f64e0247a6e634c1f8e3388,2025-08-14,렌아껴요,챌린저스,여,렌,6,280,27858286010874,82.794,대사관,2025-06-23T00:00+09:00,TRUE,0,36755373,315,97.42,61,1455,380,217
39b5f54bc864a244f3fc0d58c0c12078,2025-08-14,이네땅캬와이,챌린저스,여,렌,6,274,4346768367491,77.177,렌릿,2025-06-19T00:00+09:00,TRUE,0,26705713,288,97.12,57,1350,270,254
e8939a38c17e6a1584d9e25128f7f5f7,2025-08-14,사이비명훈,챌린저스,여,비숍,6,275,10942619143058,96.181,도리,2025-06-21T00:00+09:00,TRUE,0,30377144,287,95.04,65.4,1300,300,256
4dd7203220961a09bf913c1581c1f8c0,2025-08-14,,,,,,,,,,,,,,,,,,,
0eaa57ca5fe3bfdc8b9b0b75ea630030,2025-08-14,할로벳,챌린저스,여,렌,6,276,4136744204374,33.055,영원,2025-06-19T00:00+09:00,TRUE,0,30551595,290,94.7,56,1440,280,274
659d42f9dff0a560274c9da1fc2613da,2025-08-14,Sllaavvee,챌린저스,남,나이트워커,6,272,3260630396974,59.056,위습,2025-06-19T00:00+09:00,FALSE,0,21984114,275,92.88,72.8,1160,170,250
c15587cc85d79147d4989b2e7977f8ae,2025-08-14,예하렌쨩,챌린저스,여,렌,6,277,1590068185531,11.55,와플,2025-06-19T00:00+09:00,TRUE,0,16025301,220,91.61,82,1040,210,234
599640589a8f8ccea28763e00796359b,2025-08-14,호숫가에렌,챌린저스,여,렌,6,268,317742199510,13.163,,2025-06-19T00:00+09:00,FALSE,0,13880011,217,93.83,59,1120,100,217
b0c7a5f727c2666903a030428e32db97,2025-08-14,,,,,,,,,,,,,,,,,,,
05c45ddbcf396d92524c8c2213d31ae1,2025-08-14,열심히해볼렌,챌린저스,여,렌,6,266,1255399052563,53.052,콤부,2025-06-19T00:00+09:00,FALSE,0,11879020,210,89.3,52.1,1005,100,232
67435b51d0f0ac48ceefcc9177482346,2025-08-14,I컴백l,챌린저스,여,렌,6,280,20919187120821,62.171,Burning,2025-06-24T00:00+09:00,TRUE,1,72383839,422,97.94,62,1430,390,299
06bce1c18f1ef55b072dd58d1953f41c,2025-08-14,흙털둥,챌린저스,여,렌,6,266,204152813555,8.627,,2025-06-19T00:00+09:00,FALSE,0,13888162,234,91.64,55,1090,100,207
9d3abf99a75b1c0b9d1cbef4d07e1adb,2025-08-14,슈리스티,챌린저스,여,렌,6,272,1470068361772,26.626,백토,2025-06-22T00:00+09:00,FALSE,0,17400620,208,93.92,52,1110,250,222
49d91bd4796e4fef9cfc6d047845205a,2025-08-14,과수과수,챌린저스,여,보우마스터,6,276,2113491717968,16.888,둥지,2025-06-19T00:00+09:00,TRUE,0,19841495,230,96.9,69.15,1350,320,257
541914276fcc232f4642bcb8d6a5f9fc,2025-08-14,메안분배메,챌린저스,여,배틀메이지,6,275,2011028101399,17.676,멘헤라,2025-06-22T00:00+09:00,TRUE,0,33214429,363,96.66,116.4,1320,300,269
d5b34631484dbcc5474e1a07a1865e83,2025-08-14,흑곰요,챌린저스,남,보우마스터,6,275,10504135459380,92.327,동화,2025-06-24T00:00+09:00,TRUE,1,61295428,363,97.1,66,1400,270,274
efc8875702e17dd5c31ed44dbad4a3d9,2025-08-14,러묜,챌린저스,여,렌,6,272,4436550901839,80.354,우연,2025-06-20T00:00+09:00,TRUE,0,20430480,329,95.7,51,1150,250,242
f6b83e43921b3af67e9ba2a321d93e57,2025-08-14,,,,,,,,,,,,,,,,,,,
392457dd90645a5d6fde6bd3c116614a86e68d4012202d0434d05f81868f68e3,2025-08-14,,,,,,,,,,,,,,,,,,,
e584120d87aefd9ebaa2da1d8634ef5a,2025-08-14,크레센도해체,챌린저스,여,렌,6,272,391198922232,7.085,,2025-06-19T00:00+09:00,FALSE,0,21904818,305,95.2,50,1155,270,270
d3c8203071f1d1115456e4bdab811f4a,2025-08-14,맥러린시리즈,챌린저스,여,렌,6,275,6971360708222,61.275,하냥,2025-06-19T00:00+09:00,TRUE,1,52090086,344,97.27,109,1270,250,247
057fa0dd74e1c666f08899d4dc5ab93a,2025-08-14,띠땀,챌린저스,여,렌,6,276,6703438233834,53.564,버프,2025-06-19T00:00+09:00,TRUE,0,26375513,228,97.05,55,1310,270,231
26cad9aa9a1203b9a4dbb71675fe26a1efe8d04e6d233bd35cf2fabdeb93fb0d,2025-08-14,,,,,,,,,,,,,,,,,,,
6f6b0f7b4fda83d2f1d8cdac96e46dd4,2025-08-14,매화검본초자,챌린저스,여,렌,6,276,2741170518970,21.903,메린길드,2025-06-19T00:00+09:00,TRUE,0,27289843,363,97.17,95,1230,230,252
10f23f8d7127724aceb93662027ffc7f,2025-08-14,귀여운애봐요,챌린저스,여,렌,6,279,13035845940212,78.259,매화향,2025-06-19T00:00+09:00,TRUE,1,61163283,376,96.13,61,1450,350,271
73531dac170fd03415bcd90bfba981d4,2025-08-14,상렌철,챌린저스,남,렌,6,272,3353182467485,60.732,망령,2025-06-23T00:00+09:00,FALSE,0,16927701,224,94.48,51,1130,200,240
b456dcee8d6b2e8df3f6e352a89591af,2025-08-14,응애퍼리,챌린저스,여,렌,6,275,774816416744,6.81,나무,2025-06-20T00:00+09:00,FALSE,0,28083020,290,96.14,64,1440,180,268
417fb93376b13e5e84007348abf7303c,2025-08-14,,,,,,,,,,,,,,,,,,,
bd1fe240aaca98d6cb1daa3ddc650bc6,2025-08-14,리틀아오바,챌린저스,여,렌,6,271,2069639864880,37.86,,2025-06-19T00:00+09:00,TRUE,0,17331269,305,95.63,51,820,250,217
7d984b1be4d27719ec31190f3faa7641,2025-08-14,악령의렌,챌린저스,여,렌,6,274,1661429101573,29.499,화산파,2025-06-19T00:00+09:00,TRUE,0,25499595,311,95.21,50,1110,180,255
298c80ed0956eb6e682663ac00a79d03,2025-08-14,대아장,챌린저스,여,아델,6,278,14349558712917,94.761,로얄,2025-06-21T00:00+09:00,TRUE,0,43473128,366,96.83,77,1390,340,254
fd8620fd1f2be5ac73235ab14718a8d0,2025-08-14,김군두,챌린저스,남,렌,6,275,4790887253980,42.11,문구,2025-06-19T00:00+09:00,TRUE,1,56109133,385,96.13,63.4,1305,330,261
4d3c87a647ba95a5ead8ba93198bde7f,2025-08-14,김땡인,챌린저스,남,렌,6,268,397887020897,16.483,뉴비들,2025-06-19T00:00+09:00,FALSE,0,16711145,227,90.9,50,1210,100,251
162c4783a166b61775ed38295ea46f97,2025-08-14,,,,,,,,,,,,,,,,,,,
47c4d61b0590c6e9812fc7407ca46879,2025-08-14,화현비,챌린저스,여,렌,6,272,1232166647702,22.317,샛별,2025-06-19T00:00+09:00,FALSE,0,24707890,319,95.84,51,1210,250,240
90030adb70f80d2be15fdac13b403daf,2025-08-14,눈이좋은사람,챌린저스,여,보우마스터,6,275,2845657845285,25.012,짱구,2025-06-19T00:00+09:00,TRUE,0,31645508,298,95.21,61,1220,300,268
a210e9c5c969caa8278bd30fefb7f294,2025-08-14,유지넬,챌린저스,여,렌,6,277,1141785068773,8.294,여명,2025-06-22T00:00+09:00,TRUE,0,23427762,238,95.37,63,1410,310,239
f7d7a0f32457c30ec387c923904d98a4,2025-08-14,지렌버러,챌린저스,남,렌,6,276,1609855966994,12.864,감자,2025-06-19T00:00+09:00,TRUE,0,34820951,395,98.18,108,1330,310,270
479c250781e82c93c97a1c2be37c4e71,2025-08-14,쿠우파미,챌린저스,여,렌,6,274,3303598396356,58.655,빗속,2025-06-19T00:00+09:00,TRUE,0,42339574,398,97,71,1160,250,279
30da066b9219cdbcd0f5326ba2bbc920,2025-08-14,박세준중사님,챌린저스,여,렌,6,266,851551818103,35.986,쇼츠,2025-06-19T00:00+09:00,FALSE,0,12665868,243,92.33,52,1100,60,217
bfc9a2654b377ba1ad8a77117c8e2106efe8d04e6d233bd35cf2fabdeb93fb0d,2025-08-14,,,,,,,,,,,,,,,,,,,
69417d11442c74c5aa709dd9ac79579d,2025-08-14,승현토끼,크로아,여,렌,6,275,21344113652,0.188,다시,2025-06-19T00:00+09:00,FALSE,0,22533962,373,95.54,84.5,1150,120,237
f493df204c5c9926d661fbe4134fb294,2025-08-14,토끼바압,챌린저스,여,렌,6,275,8157331403033,71.699,질풍,2025-06-19T00:00+09:00,TRUE,0,35236649,379,97.24,61,1270,300,263
7bf4f3e48c7dd8bc8f68956fea1bfcf1,2025-08-14,박욕,챌린저스,여,렌,6,275,10305848614081,90.584,졸귀탱,2025-06-20T00:00+09:00,TRUE,0,23789408,276,94.21,58,1300,280,250
7f89b524416690a8aea0f697aa55e4e2,2025-08-14,렌하버맥,챌린저스,여,렌,6,266,563753443464,23.824,생글,2025-06-19T00:00+09:00,FALSE,0,14013148,193,88.19,50,1010,100,232
a351ab6e296d7898d58367a3faa6b023,2025-08-14,이르카니엄,챌린저스,기타,제로,6,277,10509166485544,76.34,구찌,2025-06-20T00:00+09:00,TRUE,0,43860400,411,96.33,89,1340,340,264
5614e01be507d6ab460a28bdb9d8c3e6efe8d04e6d233bd35cf2fabdeb93fb0d,2025-08-14,절망속에춤을,에오스,남,팬텀,6,275,3002862661385,26.394,,2025-06-19T00:00+09:00,TRUE,0,22361944,226,91.32,52,1300,280,264
93af57faff79d4614765d0ed23eb08f3,2025-08-14,거렌쥐,챌린저스,여,렌,6,273,4246323701279,76.147,화산귀환,2025-06-20T00:00+09:00,TRUE,0,25068959,317,95.52,85,1205,150,200
c1695bd18d253412a0e01213a88367d8,2025-08-14,렌씨v,챌린저스,여,렌,6,278,2511827080845,16.587,조커,2025-06-19T00:00+09:00,TRUE,0,36514509,332,95.97,88.8,1410,360,315
8fda39ca5174e682133dd17c9535c24c,2025-08-14,렌쭈왑,챌린저스,여,렌,6,266,939062536110,39.684,LOSTARK,2025-06-19T00:00+09:00,FALSE,0,18251623,281,93.38,66,970,100,232
3c5927ef264a3c6f98e5912544b6744d,2025-08-14,,,,,,,,,,,,,,,,,,,
73db1dd082341e0be1e595b2531ec78f,2025-08-14,너만의도파민,챌린저스,남,렌,6,277,5958739811975,43.285,비연,2025-06-20T00:00+09:00,TRUE,0,48090725,499,98.21,110.05,1600,290,261
39d2c7c41ae47a5f5e20b3bc1216fc8a,2025-08-14,,,,,,,,,,,,,,,,,,,
fb6f654ccbbf1faa4cb7beeb224dc5cf,2025-08-14,위코스렌,챌린저스,여,렌,6,274,91592170242,1.626,,2025-06-19T00:00+09:00,TRUE,0,23161349,300,94.99,51,1300,160,221
45cc059af943fcc455cfb2365f4674fe,2025-08-14,정준칼질해,챌린저스,여,렌,6,271,1836656764610,33.598,멘헤라,2025-06-20T00:00+09:00,FALSE,0,16091334,252,93.21,56,1090,190,247
671a99f82837acaa73629dda08831b82,2025-08-14,,,,,,,,,,,,,,,,,,,
cec4868e198c2c38158844dd6691f9f3,2025-08-14,귤복복롱,챌린저스,여,렌,6,270,2550611533911,47.125,,2025-06-19T00:00+09:00,FALSE,0,17602578,251,92.21,59,1150,250,227
b8e3237b06e10c5735e2090d5ca4a61f,2025-08-14,로토칼리,챌린저스,여,칼리,6,266,1146767224681,48.462,미소,2025-06-19T00:00+09:00,FALSE,0,15785896,278,91.9,88,1010,130,232
ab1d6c3059ac6061d3dfb3f86406dcf3,2025-08-14,백설우목,챌린저스,여,렌,6,276,2172099375296,17.356,조아,2025-06-19T00:00+09:00,TRUE,0,33265306,320,96.66,69,1390,280,243
9a48499267f425f005c4824509bc6fe4,2025-08-14,율량동딸배왕,챌린저스,남,렌,6,272,4901713759900,88.779,유령,2025-06-19T00:00+09:00,FALSE,0,18050367,173,95.01,55,1290,150,207
6b3351e85f0e9eb1c3f7a91c5c819169,2025-08-14,마포구맨헤라,챌린저스,여,렌,6,272,920684000453,16.675,얼음,2025-06-19T00:00+09:00,FALSE,0,23296084,286,96.08,52,1150,250,244
69f8fb185122eb737696f5c952c749d4,2025-08-14,,,,,,,,,,,,,,,,,,,
7861343cb75c398cd7a216df69ab9b9c,2025-08-14,장디아,챌린저스,남,렌,6,280,1295608557377,3.851,컨버스,2025-06-19T00:00+09:00,TRUE,0,29158678,240,96.39,60,1360,340,242
9c2ba5851ad713efc7711ea2cf54638c,2025-08-14,춘하린,챌린저스,여,렌,6,276,5818693657485,46.494,모래,2025-06-19T00:00+09:00,TRUE,0,31144700,325,96.14,56,1280,210,259
1862a91d882825ab2db2bc59ecde3a96,2025-08-14,설죽화수,챌린저스,여,제논,6,272,3645776412101,66.032,극악,2025-06-19T00:00+09:00,FALSE,0,15936410,274,91.4,86,1190,250,284
51b1ef2990ebecf8004b6fa53f4beea0,2025-08-14,렌히시,챌린저스,여,렌,6,275,11163821857068,98.125,캐슬,2025-06-21T00:00+09:00,TRUE,0,27800665,292,96.96,56,1320,220,250
912d8a7209e0a177a19363ad829ceddc,2025-08-14,budsad,챌린저스,남,렌,6,270,521452231474,9.634,호주,2025-06-19T00:00+09:00,FALSE,0,19642832,288,94.72,92.4,1060,150,230
4e4a9620650d5a60bea92a83de4d7ae6,2025-08-14,5TAFF,챌린저스,남,에반,6,274,89576331155,1.59,토끼사육장,2025-06-19T00:00+09:00,TRUE,0,24760721,311,97.56,81,1030,250,248
ee89eb6d7b322f6395b5c1db8f086811,2025-08-14,호병박,챌린저스,여,렌,6,266,13806209119,0.583,솜솜,2025-06-19T00:00+09:00,FALSE,0,14161060,278,90.33,80,1050,60,232
9a7a9dc6bf9ad12febf964219139b1c5,2025-08-14,상어새모,챌린저스,여,바이퍼,6,275,7119513296526,62.578,,2025-06-26T00:00+09:00,FALSE,0,27689232,321,96.35,66,1220,280,182
004a8e007b27ad1fa1dc7e836991ec15,2025-08-14,무민린렌,챌린저스,여,렌,6,277,8741892336905,63.502,argute,2025-06-19T00:00+09:00,TRUE,0,32606363,304,95.88,62,1400,260,243
242833e4f70fa86bd0a860a31eb489d1,2025-08-14,이니시,챌린저스,여,칼리,6,275,3878052392629,34.086,심쿵,2025-06-19T00:00+09:00,TRUE,0,30510625,334,94.97,97.85,1300,260,248
ddf3769596eb2a7be7705fd9b4320ab1,2025-08-14,메짱라이더,챌린저스,남,보우마스터,6,271,2532261448016,46.323,혜성,2025-06-21T00:00+09:00,FALSE,0,17142626,275,93.69,56,1190,150,253
4f9e2e8aefa18da5cb2e6ca8a2da2aad,2025-08-14,베베미뇽렌,챌린저스,여,렌,6,276,8024601560982,64.121,학원,2025-06-19T00:00+09:00,TRUE,0,32500025,414,98.23,95,1410,210,244
ad0c7f5ccec3f570bc4407a855f2aa54,2025-08-14,섀덕후,챌린저스,남,섀도어,6,274,812019007228,14.417,팬더,2025-06-19T00:00+09:00,TRUE,0,18076552,257,92.23,120,1250,160,222
3f36370b961c15e609bace1e0221ad66,2025-08-14,트끼렌,챌린저스,여,렌,6,276,2658332373015,21.241,매화향,2025-06-19T00:00+09:00,TRUE,0,24629455,286,95.02,95.4,1210,350,243
c08f5b238be1e6a79e969a78e2be7c11,2025-08-14,,,,,,,,,,,,,,,,,,,
fb58188b3e5b624e058c038548f3e524,2025-08-14,,,,,,,,,,,,,,,,,,,
a4ce52cfab58bf6ed50b4606e2bfda29,2025-08-14,적천사,챌린저스,남,렌,6,273,2538437425083,45.521,적빛,2025-06-19T00:00+09:00,TRUE,0,23417137,295,95.54,59,1200,160,253
fc5975626669a0b76d7df653e752e080,2025-08-14,장송의젠제,챌린저스,여,렌,6,275,3956618806142,34.777,,2025-06-19T00:00+09:00,FALSE,0,36691308,357,96.99,94,1360,310,239
df22151da90a738dfcdea1feaaa7f858,2025-08-14,체리6세,챌린저스,여,나이트로드,6,278,4642710205278,30.659,체리,2025-06-21T00:00+09:00,TRUE,0,36919697,318,96.36,75,1430,320,260
001e51e7b5575d34bf33ef98d9799f16,2025-08-14,섹시야마렌,챌린저스,여,렌,6,272,360783781397,6.534,강원랜드,2025-06-19T00:00+09:00,FALSE,0,14149700,203,93.25,59,1090,270,244
4f505b873d2d39a4e8d0cf0fca356b96,2025-08-14,어도저,챌린저스,여,나이트로드,6,280,1257755145198,3.738,엑설런트,2025-06-22T00:00+09:00,TRUE,0,51944238,390,97.69,77,1360,330,269
dcd7fac6ab2d2dd9dc22ef6ba63320c7,2025-08-14,헤븐st,챌린저스,남,제논,6,271,4449448861729,81.393,불꽃,2025-06-19T00:00+09:00,FALSE,0,16541241,211,89.25,48,1300,260,222
bd5cfa52cd48270d8243b5da5243178e,2025-08-14,아마반드,챌린저스,여,렌,6,277,3721661619617,27.035,해피,2025-06-19T00:00+09:00,TRUE,1,61888080,359,97.31,62,1450,200,266
ca88a563af02e603c56a20561282e420,2025-08-14,일짱김영훈,스카니아,여,렌,6,270,2002032075860,36.989,,2025-06-19T00:00+09:00,FALSE,0,18309465,278,94.52,52,870,150,217
89e0d0cc98dc36d5208ca6a3e499d244efe8d04e6d233bd35cf2fabdeb93fb0d,2025-08-14,,,,,,,,,,,,,,,,,,,
cdb98419a449d024eba3405baf365dfc,2025-08-14,시르리온,챌린저스,여,렌,6,275,5346346151351,46.992,마루,2025-06-19T00:00+09:00,TRUE,1,39641456,296,97.11,62,1330,290,253
5b49562fc3e35948e9234d272c9a7ae9,2025-08-14,리듬렌v,챌린저스,여,렌,6,275,10690071122667,93.961,천몽지로,2025-06-19T00:00+09:00,TRUE,0,35008556,286,93.67,60,1270,230,242
83b170e52eca90903b8e086df947f839,2025-08-14,유창잘못임,챌린저스,여,보우마스터,6,276,5139251460093,41.065,댄싱,2025-06-19T00:00+09:00,TRUE,0,40065348,310,97.31,78,1300,300,269
3d70abede044ae85f88828309f8528e7,2025-08-14,0OLenO0,챌린저스,여,렌,6,266,1423542286763,60.158,,2025-06-19T00:00+09:00,FALSE,0,13229800,150,88.37,50,1105,100,207
cc9fe8567a998ae2df8b9e17c09a05c6,2025-08-14,보랄렌,챌린저스,여,렌,6,276,463654831386,3.705,솜솜,2025-06-20T00:00+09:00,TRUE,0,24167597,216,94.56,55,1320,210,241
501054079eb4999d658980b4de6cfd90,2025-08-14,메일쇼,챌린저스,여,카데나,6,275,1535280069974,13.494,레전드,2025-06-19T00:00+09:00,TRUE,0,30637027,401,94.99,114,1330,170,240
4a441c97f9f6e8a9754d1d43b7cd14d8,2025-08-14,피지종양제거,챌린저스,여,렌,6,273,5297373573767,94.995,피지낭종종양,2025-06-22T00:00+09:00,TRUE,0,15546916,215,95.55,50,1365,160,217
84d7266058ec2648db63282b103aa155,2025-08-14,흉마두,챌린저스,여,렌,6,278,2957506581740,19.531,씨리얼,2025-06-19T00:00+09:00,TRUE,1,56320337,368,95.57,100,1340,290,253
b67f2a62c801875e9c26310930d09259,2025-08-14,렌우미너,챌린저스,여,렌,6,276,8673815468556,69.308,,2025-06-19T00:00+09:00,TRUE,0,26050394,259,97.44,55,1370,280,232
a941424d42746f9d6300b9f2f1f7a83e,2025-08-14,섹뀌,챌린저스,여,렌,6,266,174913419,0.007,도리,2025-06-25T00:00+09:00,FALSE,0,20413629,265,91.06,62.75,930,100,257
ffbfeba9ade604712d2467828ee4db6d,2025-08-14,총칼련,챌린저스,여,캡틴,6,275,1232559348020,10.834,쌀숭이,2025-06-24T00:00+09:00,FALSE,0,30590526,285,96.49,97,1270,310,259
5a9b33383e6c6335b391a71a19f86937,2025-08-14,우루우루잉잉,챌린저스,여,일리움,6,268,193658495319,8.023,,2025-06-19T00:00+09:00,FALSE,0,12283794,200,80.28,68,1070,100,217
5e909e3bf41052491de64124fca53103,2025-08-14,렌의다리털,챌린저스,여,렌,6,279,6629221327581,39.798,토끼굴,2025-06-19T00:00+09:00,TRUE,0,32835219,252,95.57,61,1360,290,230
0fbd8707080712eb81dbfa76f747f8db,2025-08-14,벽천백린,챌린저스,여,렌,6,270,4980053325132,92.011,퇴근,2025-06-19T00:00+09:00,FALSE,0,24412920,277,98.01,58,1310,190,278
