ocid,date,character_name,world_name,character_gender,character_class,character_class_level,character_level,character_exp,character_exp_rate,character_guild_name,character_date_create,access_flag,liberation_quest_clear
0c5dca14eb3b28ff238f330aee486a74,2025-10-09,렌cc,스카니아,여,렌,6,285,995237616844,1,,2025-06-19T00:00+09:00,TRUE,1
47a851edca90388af32f9b41d98a2ec2,2025-10-09,보든,챌린저스,여,렌,6,282,34541751287438,84.841,딱풀,2025-06-19T00:00+09:00,TRUE,1
2344143d9f3d5c6c36e466e262880538,2025-10-09,인생찐막케릭,챌린저스,여,보우마스터,6,285,90717705866383,91.162,서리,2025-06-19T00:00+09:00,TRUE,1
a4b51df3cc47b308a9a2828c37d07389,2025-10-09,화월창천,챌린저스,여,렌,6,281,9217316638084,24.903,하나,2025-06-19T00:00+09:00,TRUE,1
e8d8ba5a50e35f41f5e06d97cffc4265,2025-10-09,대영창,챌린저스,여,렌,6,283,27439173698173,61.269,영혼,2025-06-19T00:00+09:00,TRUE,1
a14361db22edbdaf5f02afbd4db56509efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,신우질,에오스,여,렌,6,283,40896461094153,91.317,화양,2025-06-19T00:00+09:00,TRUE,1
957185227babe0d05ecd85b946bab502,2025-10-09,괴도장박,챌린저스,남,팬텀,6,280,11736798293177,34.882,하핫,2025-06-21T00:00+09:00,FALSE,1
ca4cef73d12aa986cf8c127b827e9aad,2025-10-09,데쿠두,챌린저스,남,렌,6,277,6887115527593,50.029,레빗,2025-06-19T00:00+09:00,FALSE,1
e815b29c70c430bb9edce26ac33a1775,2025-10-09,오콩민,챌린저스,여,섀도어,6,275,3268820817564,28.732,토끼부대,2025-06-19T00:00+09:00,TRUE,0
42c6b59c43e4fae3951ade8a0630179c,2025-10-09,모조낙원,스카니아,여,렌,6,270,3599347170483,66.501,,2025-06-19T00:00+09:00,FALSE,0
7aa9fa63081bb0e53f825d57663e7f61,2025-10-09,렌워홈,챌린저스,여,렌,6,285,16347354879961,16.427,,2025-06-20T00:00+09:00,TRUE,1
783c694e9e0327148d400e8d8f7ee278,2025-10-09,울어라뱀의검,챌린저스,남,렌,6,283,40631458082539,90.726,영혼,2025-06-19T00:00+09:00,TRUE,1
fe22f31703d31522ff49356df93279bf,2025-10-09,라렌라라렌,챌린저스,여,렌,6,280,3056625060415,9.084,슈슈,2025-06-19T00:00+09:00,FALSE,1
40a51e004821fcf302b0b04e18c952913663933da92e7566c55104ec9ac2894d,2025-10-09,린렌랜,엘리시움,여,렌,6,280,334019778739,0.993,왁왁,2025-06-19T00:00+09:00,TRUE,1
38b2b4679adf37c6f8bd19a82b3037ec8295750b1f4857867454debc45ec9c8a,2025-10-09,드퍼슬,엘리시움,남,렌,6,281,21746138235977,58.754,꺄아악,2025-06-19T00:00+09:00,TRUE,1
89024a2612e09c1e32752ea4c04d3883,2025-10-09,김봉팽,챌린저스,여,렌,6,278,13115061937659,86.608,꽃너울,2025-06-19T00:00+09:00,TRUE,1
825974cf2581ed70314aa172e876d331,2025-10-09,안에해줘안에,챌린저스,여,바이퍼,6,280,25228310859101,74.978,새싹,2025-06-19T00:00+09:00,TRUE,1
dc7a9fd0297cd14df9afba2712bad9f6efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,닉네임연습중,이노시스,남,스트라이커,6,278,1433043520273,9.463,,2025-06-19T00:00+09:00,FALSE,0
84df69dd8b73a4be2c3d1a423553376b,2025-10-09,십일월렌,베라,여,렌,6,286,70115229295963,64.054,기절,2025-06-19T00:00+09:00,TRUE,1
585a2cc67c43b2a742358473f5b61cc6,2025-10-09,아이돌이건우,챌린저스,여,엔젤릭버스터,6,282,358541330511,0.881,키로,2025-06-19T00:00+09:00,TRUE,1
79bf830eee73fafba5b4cb0c2ad4ea9d,2025-10-09,202506191116,챌린저스,여,일리움,6,279,15040680839396,90.295,미미,2025-06-19T00:00+09:00,FALSE,1
9a319c6de239cbe140f2cfa37051af32,2025-10-09,SheHun,챌린저스,여,렌,6,281,18705231990998,50.538,블루,2025-06-19T00:00+09:00,FALSE,1
7a08acab9c694208efa466b031cd150f,2025-10-09,설매초,챌린저스,여,렌,6,276,7039712188192,56.251,,2025-06-19T00:00+09:00,FALSE,0
9a6deb1840e39faab3f6a8e42f0b298a,2025-10-09,가람산다화,챌린저스,여,렌,6,284,6721716372075,13.644,화산파,2025-06-19T00:00+09:00,TRUE,1
377da36d0f4fd2f9c40637dbf00f8a2e,2025-10-09,첼시palmer,챌린저스,남,다크나이트,6,277,10564793322470,76.744,,2025-06-19T00:00+09:00,FALSE,1
08517212c2fa12eb85a616f54fb6f92d,2025-10-09,박똘망이,스카니아,여,렌,6,279,15787460719674,94.778,,2025-06-20T00:00+09:00,TRUE,0
1faa2408b874d65a8e927423f4d633bf,2025-10-09,토끼보영,챌린저스,여,렌,6,281,18585964648034,50.216,딱풀,2025-06-19T00:00+09:00,TRUE,1
ead9867712c986b66180eb94162efff9,2025-10-09,아크하러왔빵,챌린저스,여,아크,6,279,4879169987173,29.292,릴파,2025-06-19T00:00+09:00,FALSE,1
89d64591f029daaabf09b78b781858c4fd842dab14be2a956555625b37c97bff,2025-10-09,홍훈투르,엘리시움,남,팔라딘,6,275,8742902840993,76.846,,2025-06-19T00:00+09:00,FALSE,1
2d066431d7161f83004640142ada855f,2025-10-09,사메야리,챌린저스,여,렌,6,280,5885424524425,17.491,자연,2025-06-19T00:00+09:00,TRUE,0
8eb7e29a94c1406d8e484f8f03da152e,2025-10-09,말디니03,챌린저스,여,에반,6,283,16011125864424,35.751,도어,2025-06-19T00:00+09:00,TRUE,1
d5a61591b9212351e893f6270ea28feb,2025-10-09,매화종검,스카니아,여,렌,6,281,10156694274016,27.441,,2025-06-20T00:00+09:00,FALSE,1
45265f5767e03746e6b6646384037301,2025-10-09,렌사야진,챌린저스,여,렌,6,280,11946772825097,35.506,볼매,2025-06-19T00:00+09:00,TRUE,1
e0b895faef034775766186179a9dbb388295750b1f4857867454debc45ec9c8a,2025-10-09,빈지렐,엘리시움,남,렌,6,280,11934623501199,35.469,DisneyPlus,2025-06-19T00:00+09:00,TRUE,1
48a1ed28d25c6b069ff9d51d7e253c04,2025-10-09,도롄,스카니아,여,렌,6,282,6458608142129,15.864,맹꽁,2025-06-19T00:00+09:00,TRUE,1
cea71ea93bc145f49d16e073fc18531e,2025-10-09,렌옥빈,챌린저스,여,렌,6,285,60337593023245,60.633,시유,2025-06-19T00:00+09:00,TRUE,1
55accef9cd91cac4ee33452b55e10b0c,2025-10-09,뱅하응,챌린저스,여,렌,6,278,6244786474783,41.239,오스,2025-06-19T00:00+09:00,FALSE,1
cd3dea57d409bdfada67970912a3ea6a,2025-10-09,,,,,,,,,,,,
fd22462310e8a9c91c2fb1544f6a9f6b,2025-10-09,렌건마,챌린저스,여,렌,6,283,8758677079455,19.557,사냥,2025-06-19T00:00+09:00,TRUE,1
aec3deb39bbbeb1a67a6afdab3d09876,2025-10-09,모찌설냥,크로아,여,렌,6,280,593549173733,1.764,꿈결,2025-06-19T00:00+09:00,TRUE,1
d1e297fdc9faa0049d1470ec30d9dd41,2025-10-09,PLLTA,챌린저스,여,팔라딘,6,283,1839881643400,4.108,미니,2025-06-19T00:00+09:00,TRUE,1
5afedb3d010c8660fedf90e0658e13d8efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,챌린저스당끼,오로라,여,렌,6,280,7911940351410,23.514,,2025-06-19T00:00+09:00,FALSE,1
aa8ac223b7c10c57faf3c8f7d58dca7f,2025-10-09,보처리,챌린저스,여,보우마스터,6,275,6127467820337,53.858,메론,2025-06-19T00:00+09:00,FALSE,0
b6b96a2f3ff035d76d8adc9803e8ae6f,2025-10-09,게밥밥,챌린저스,여,일리움,6,283,41892765257189,93.542,야인,2025-06-19T00:00+09:00,TRUE,1
5b371c3cbeb7cc63bd9d84b48db09f57,2025-10-09,챌도철,챌린저스,여,렌,6,277,909015549198,6.603,지존,2025-06-19T00:00+09:00,FALSE,1
c31911d1fd54008f3c9f904aaa3c8aaa,2025-10-09,고래조은칼리,챌린저스,여,칼리,6,281,8030275042141,21.696,노을,2025-06-21T00:00+09:00,TRUE,1
e551dd37341a1377a4ea95488f942e2e,2025-10-09,동렌희,크로아,여,렌,6,278,14006769000488,92.497,오디,2025-06-19T00:00+09:00,TRUE,1
4746cf681fb8fcbe81f8611d616d17bc,2025-10-09,새로운렌,스카니아,여,렌,6,280,26429555710514,78.548,새로운길드,2025-06-19T00:00+09:00,TRUE,0
b23eabcd880baa54c5f26f29303ac79c,2025-10-09,호두뚱냥이,챌린저스,여,렌,6,285,7160997114916,7.196,마약,2025-06-19T00:00+09:00,TRUE,1
738551f6610478a4210ed8ffcbadfb1c,2025-10-09,,,,,,,,,,,,
6209c3a2d5b628d1647cd15698668212efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,렌시뇽,루나,여,렌,6,278,4746588136384,31.345,시대,2025-06-19T00:00+09:00,FALSE,1
b6598012424ececa6f2d19f01e2e33c9efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,레이오드,루나,여,렌,6,270,2369625415981,43.781,,2025-06-19T00:00+09:00,FALSE,0
0a21439000f154a237e85455a781048d,2025-10-09,우치하규스케,챌린저스,여,렌,6,278,7786753422721,51.422,개방,2025-06-19T00:00+09:00,FALSE,1
3f301d65ded8e4fd1f29739f7e5a805a,2025-10-09,유렌초,챌린저스,여,렌,6,278,6184599195051,40.841,달콩,2025-06-19T00:00+09:00,FALSE,0
2d743c116b079bc69359ec443ff92fc0,2025-10-09,밥망렌,챌린저스,여,렌,6,279,5802898048010,34.837,공백,2025-06-19T00:00+09:00,TRUE,1
3c27ea2fdb27bef7f5c8886b907a1241,2025-10-09,밍리엉,챌린저스,여,일리움,6,281,25341871578419,68.469,릴파,2025-06-19T00:00+09:00,TRUE,1
221f0f34694cd9225d038aefd8e00e58,2025-10-09,SpecialRen,챌린저스,여,렌,6,280,22247961126379,66.12,토깽,2025-06-19T00:00+09:00,TRUE,1
036ba135cff7492a254118050c739435,2025-10-09,마량렌,챌린저스,여,렌,6,271,263280664900,4.816,검존,2025-06-19T00:00+09:00,FALSE,0
6fbefadc06d6040b006269f060c6a233,2025-10-09,팡텀,베라,남,팬텀,6,282,5031988556788,12.359,리즌,2025-06-19T00:00+09:00,TRUE,1
3faeb0cb6a6a2f9a3095f158c26f7c1c,2025-10-09,역스피넬,챌린저스,여,렌,6,279,5270546864285,31.641,치지직,2025-06-19T00:00+09:00,TRUE,1
4200e7d34f9d4115a525e4dead1710a1efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,초록청귤우유,루나,여,렌,6,280,5967970382670,17.737,토끼,2025-06-19T00:00+09:00,FALSE,1
d9e656a2a645afbcbc12a01514890fd1,2025-10-09,즈엉깍투,챌린저스,여,렌,6,279,4648154079701,27.905,네모,2025-06-21T00:00+09:00,FALSE,1
dbc871f7bc52c8700f1ccd9405017cf6,2025-10-09,이케해,베라,여,렌,6,281,10368732385187,28.014,덜룩,2025-06-19T00:00+09:00,FALSE,1
1f1e9cc356562a183cd3013e609c1b20,2025-10-09,잡석,챌린저스,여,렌,6,280,17131683533009,50.915,눈송,2025-06-19T00:00+09:00,TRUE,1
ffe1eab4b7f22f97fda2f1a4a03bab89efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,렌란렘렉,유니온,여,렌,6,285,63801857497882,64.115,뿌리,2025-06-19T00:00+09:00,TRUE,1
53bb12b6b97ecefd27490c0135d25a2eefe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,쏀뭉,이노시스,여,렌,6,281,19777176134491,53.434,까망,2025-06-19T00:00+09:00,FALSE,1
e567f2571dffba51a1b9df90086dcf75,2025-10-09,성복씨,챌린저스,여,렌,6,278,3372032716141,22.268,츄르,2025-06-19T00:00+09:00,TRUE,1
22ade680578d4f5983468b27da2eb381,2025-10-09,챌츄비,챌린저스,여,팬텀,6,277,2134273782753,15.504,버터,2025-06-19T00:00+09:00,TRUE,1
b18e9031f5d1e919540dce9b36f4436a,2025-10-09,유운매화,챌린저스,여,렌,6,275,10157932628814,89.284,미리내,2025-06-19T00:00+09:00,FALSE,0
8d4519d71846517ce0dd892715e57143,2025-10-09,윤권웅16,스카니아,여,렌,6,280,1397148176409,4.152,오잇,2025-06-19T00:00+09:00,TRUE,1
94fd0f81c992d1a1b77477282d1c91c5,2025-10-09,계츱이,챌린저스,여,렌,6,285,3148085211993,3.164,참괜찮은길드,2025-06-19T00:00+09:00,TRUE,1
05dd0552df38b07673c0971ecfe3a51c,2025-10-09,최고의렌가렌,챌린저스,여,렌,6,280,1470344256392,4.37,분노,2025-06-19T00:00+09:00,TRUE,1
0de526639db9bb19107f9bac828b45a6,2025-10-09,인또렌,베라,남,렌,6,277,6206380217715,45.084,,2025-06-19T00:00+09:00,FALSE,0
b0ef4b9a513cbfcd300ba5e5caceed4fefe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,바니토끼렌,오로라,여,렌,6,282,30528982284928,74.985,귀신,2025-06-19T00:00+09:00,TRUE,1
8e3acfc5bbdc8e6c16a9ed328ef09399,2025-10-09,데스빔데스와,챌린저스,여,렌,6,271,1100687363701,20.135,맹구,2025-06-19T00:00+09:00,FALSE,0
97e1fccee2c7291a715efde50a6ea57befe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,칠매검렌,루나,여,렌,6,275,8286625240145,72.836,뚜리,2025-06-19T00:00+09:00,FALSE,0
21389f3e18a29ec5b7974d916edf3aec,2025-10-09,이진호30,스카니아,여,렌,6,282,26567235236989,65.254,희나,2025-06-19T00:00+09:00,TRUE,1
20f8ffe7f7525aef43edd81573d57b1c,2025-10-09,퀸앙나,챌린저스,여,비숍,6,271,2510263558725,45.92,꽃너울,2025-06-19T00:00+09:00,FALSE,0
ae93173296074f9b2d79461285c596bdefe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,,,,,,,,,,,,
483850133708a5653ecfda975024c33b,2025-10-09,사쿠라노렌,챌린저스,남,렌,6,282,14081405311048,34.586,매화꽃,2025-06-19T00:00+09:00,TRUE,0
ef4c5973ad41dbb45aa4d0e140b1d868fd842dab14be2a956555625b37c97bff,2025-10-09,피그밍초,엘리시움,남,섀도어,6,285,3025717127341,3.041,댕댕,2025-06-19T00:00+09:00,TRUE,1
a16d9de4395bb2edb826a58a7d98edfeefe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,설화모찌렌,에오스,여,렌,6,275,11050957287918,97.133,별빛,2025-06-19T00:00+09:00,TRUE,1
85e638de2609574b39e71698c4323a4a,2025-10-09,구화마도식,챌린저스,여,렌,6,285,30273895786770,30.422,볼매,2025-06-19T00:00+09:00,TRUE,1
87a44d6d2d2f908b4b1597935f6fd33f,2025-10-09,파탄매화,챌린저스,남,렌,6,273,4485590127475,80.438,깡총,2025-06-19T00:00+09:00,FALSE,0
24b422df5485395f517113c530ea08fd,2025-10-09,매화맑음,챌린저스,여,렌,6,273,188831108978,3.386,,2025-06-20T00:00+09:00,FALSE,0
17715d37326fdf0e522bf03e0d50576d,2025-10-09,바투샤,챌린저스,여,나이트로드,6,276,7580979862376,60.576,망혼,2025-06-19T00:00+09:00,FALSE,0
e05b675483ac339622f9143c75a59204,2025-10-09,쿵벅렌,챌린저스,여,렌,6,285,9940186005271,9.989,냥이,2025-06-19T00:00+09:00,TRUE,1
042adafb7374640453eab30c20a69bdaefe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,,,,,,,,,,,,
38a9d65703cfcd1e4ac4bc4fbb8b2aaa,2025-10-09,초묘린,챌린저스,여,렌,6,282,3192021277778,7.84,사탕,2025-06-19T00:00+09:00,TRUE,0
3e4665b01b91370c6796cee478c5f671,2025-10-09,로시낭테,챌린저스,남,히어로,6,283,14261706176087,31.845,여름꽃,2025-06-19T00:00+09:00,TRUE,1
63fcba822b2aa53ecd7b7463c6cff22d,2025-10-09,슬라임16,챌린저스,여,렌,6,279,8398743433022,50.421,겠냐,2025-06-19T00:00+09:00,TRUE,1
bdfcde144cd29978342900dec55364b8,2025-10-09,최강옴서,크로아,남,나이트로드,6,281,18849996979011,50.929,결연,2025-06-19T00:00+09:00,TRUE,1
f2087cb4e5c3f0e0060c133bf4ad23cf,2025-10-09,나깜렌,챌린저스,남,렌,6,283,5062337198519,11.304,결연,2025-06-19T00:00+09:00,TRUE,1
9071da379f8e57afe52967253b4ad360efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,유일신렌,에오스,여,렌,6,276,3036959923730,24.267,생명,2025-06-19T00:00+09:00,TRUE,1
7ec8303d6e39a588da982ae9d46de80b,2025-10-09,달하낭,챌린저스,여,렌,6,276,5074524370549,40.548,훈지환영,2025-06-19T00:00+09:00,FALSE,0
34c307865dea76230458eb361ae78a97,2025-10-09,해렌랑,스카니아,남,렌,6,276,8352903190409,66.744,,2025-06-19T00:00+09:00,FALSE,0
b0c1d64af1633450f695d7ba83a47595,2025-10-09,매화검뚜,크로아,여,렌,6,281,26991751981644,72.926,,2025-06-19T00:00+09:00,FALSE,1
2d69ed9f0623a1d862177329e3fed754,2025-10-09,레니에욤,스카니아,여,렌,6,282,37385528924448,91.826,댕댕이,2025-06-19T00:00+09:00,TRUE,1
2810406f9ee74944a07264d7eb94e47f,2025-10-09,애졍잉,스카니아,여,에인션트 아처,2,30,0,0,,2025-07-20T00:00+09:00,FALSE,0
a3fd023992ccc734cf590bc759893c1a,2025-10-09,만월산수화,챌린저스,여,렌,6,282,14555107778068,35.75,쓰담,2025-06-19T00:00+09:00,TRUE,1
4fe1102d5ec32c1bdad6542d8feb1c42efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,,,,,,,,,,,,
8874ecdb37c2132dfbf186673f14ed45,2025-10-09,부경꼰대장,챌린저스,남,렌,6,285,11762451248428,11.82,리얼,2025-06-19T00:00+09:00,TRUE,1
626075f840b8733c9e251009430f0922,2025-10-09,메메멩보마,챌린저스,여,보우마스터,6,278,13892778463341,91.744,스카우터,2025-06-19T00:00+09:00,FALSE,1
bd80f60e588aae41489f53f770b32640,2025-10-09,쥬규뱌,챌린저스,여,렌,6,280,20596052284647,61.211,문과,2025-06-19T00:00+09:00,TRUE,1
96e53f51275c800e93d0d1295acdd15a,2025-10-09,백라아,챌린저스,여,렌,6,287,10398934108554,8.636,바람,2025-06-19T00:00+09:00,TRUE,1
645e6b0aafd5dc47f48ae2905e345683,2025-10-09,탸쩜,크로아,여,렌,6,277,5221024793493,37.926,,2025-06-19T00:00+09:00,FALSE,1
5d13680865a326b3a9bfc789ab1b0739,2025-10-09,레에닌,챌린저스,여,렌,6,277,13374923317949,97.157,예나,2025-06-19T00:00+09:00,FALSE,1
40e1bcdba1dd344fa658a73e6ded145c,2025-10-09,옐핏렌,챌린저스,여,렌,6,282,3319340774159,8.153,태엽,2025-06-19T00:00+09:00,TRUE,0
2be6e5de5b1864ddf1e1b84d03605689,2025-10-09,류도매화,챌린저스,여,렌,6,280,12989812033673,38.605,푸딩,2025-06-19T00:00+09:00,TRUE,1
ae4e0625499cca60aa2fd4e0afae076c,2025-10-09,은근히렌구,챌린저스,여,렌,6,280,5327712318084,15.834,질주,2025-06-19T00:00+09:00,TRUE,1
867e124e06db88f9f348c8a72dd033e6,2025-10-09,땅땡띵똥땡,챌린저스,여,렌,6,276,1438459066001,11.494,하나,2025-06-19T00:00+09:00,FALSE,0
d9f7ce909f93b6144385ee4b77651f13,2025-10-09,맛있는꼬들살,챌린저스,여,렌,6,280,4418236567041,13.131,바다,2025-06-19T00:00+09:00,TRUE,1
d55eee197318230290ec32b32e45997c,2025-10-09,청묘장,챌린저스,남,일리움,6,277,2207924010265,16.039,땅땅,2025-06-19T00:00+09:00,FALSE,1
db841c57b9ad02d248fce3b6dfc837758295750b1f4857867454debc45ec9c8a,2025-10-09,매화살랑,엘리시움,여,렌,6,277,8975959463426,65.202,,2025-06-19T00:00+09:00,FALSE,1
535c37a5593b3e606a73151d13b5891f,2025-10-09,21안타레스,챌린저스,기타,제로,6,280,2051708803689,6.098,유치원,2025-06-19T00:00+09:00,FALSE,1
531b09e87c6b1873330f75b9314d98ec,2025-10-09,매화뿌숑,베라,여,렌,6,285,42853123209227,43.063,떨림,2025-06-19T00:00+09:00,TRUE,1
1670a10d2c97e8b9edc090703c7eefce,2025-10-09,렌이늬,챌린저스3,남,렌,5,235,59338364000,48.472,,2025-08-15T00:00+09:00,FALSE,0
ab4978359b789473c47d3bdf253a416d,2025-10-09,매화퓌레,챌린저스,여,렌,6,281,7844294319972,21.194,,2025-06-19T00:00+09:00,TRUE,0
188f15db023baa4be1ce6a2d9de01dfc,2025-10-09,명잘렌,챌린저스,여,렌,6,277,9305887424669,67.599,므요,2025-06-19T00:00+09:00,TRUE,1
db3032e15a7233ecf4ddbaa00e8c63c2,2025-10-09,깡새렌,챌린저스,남,렌,6,284,40995730044035,83.217,둥지,2025-06-19T00:00+09:00,TRUE,1
4956aa19664e76e4225304a1e390ab91,2025-10-09,오리브레스,챌린저스,남,카이저,6,270,605593813855,11.189,argute,2025-06-19T00:00+09:00,FALSE,0
56f91a7a7ea519f5fd69830e19909293,2025-10-09,뿌슝빠슝렌,챌린저스,여,렌,6,281,18406821524108,49.732,붕가,2025-06-19T00:00+09:00,TRUE,1
b27da4c093be5cf16ef60ce2ae3ece03,2025-10-09,장산범,베라,여,렌,6,277,2981226058231,21.656,,2025-06-19T00:00+09:00,FALSE,1
33ddd88ea92e96f70bd04bc22f535bbb,2025-10-09,622만들고,크로아,여,렌,6,277,10082005693827,73.237,판다,2025-06-22T00:00+09:00,FALSE,0
fddfdecd6fefbc8589f60f92fbf44f37,2025-10-09,캠워드,베라,남,팬텀,6,280,27919775714746,82.977,슬슬,2025-06-19T00:00+09:00,TRUE,1
6b3f134bcc6541bc9a2b9c679f4e82f5,2025-10-09,천룡의렌,챌린저스,여,렌,6,279,8877722921445,53.297,,2025-06-19T00:00+09:00,TRUE,0
9d3288bc3d08151c7630e290507d117b,2025-10-09,경뿌스틸의왕,챌린저스,남,렌,6,281,917240143093,2.478,보라,2025-06-20T00:00+09:00,TRUE,1
d32373ac9721995e965b5eceed84ef95,2025-10-09,RENEREN,챌린저스,여,렌,6,282,1212699623437,2.979,노을,2025-06-19T00:00+09:00,TRUE,1
96b7df1ddc4d9148ec3fdd2b237e0a60,2025-10-09,귀녀,챌린저스,여,렌,6,280,25660651777756,76.263,나비,2025-06-19T00:00+09:00,TRUE,1
e0434513c699b23d1cdf7fbe50b9d33bfd842dab14be2a956555625b37c97bff,2025-10-09,정한97,엘리시움,남,렌,6,279,238858295641,1.434,,2025-06-19T00:00+09:00,FALSE,1
3872529f10297a42311e6a8a86a57e118295750b1f4857867454debc45ec9c8a,2025-10-09,란쇼아,엘리시움,여,렌,6,275,3658403348490,32.156,아랑,2025-06-19T00:00+09:00,TRUE,1
7579e1867aa86c240a1bf36b668cd588,2025-10-09,백두산먹는배,스카니아,여,배틀메이지,6,277,7663870267286,55.671,단쵸,2025-06-19T00:00+09:00,FALSE,1
3f4750137d8ef041a8137071276faf25,2025-10-09,넨넨구,챌린저스,여,렌,6,273,257667402215,4.621,,2025-06-19T00:00+09:00,FALSE,0
4f7811afa48729359c11eba10ff8b7d0,2025-10-09,동동랜,챌린저스,여,렌,6,273,176585249847,3.167,아차,2025-06-19T00:00+09:00,FALSE,0
0fb1c280e2322c9486f0f07d169a6e9c,2025-10-09,렌레렝렌,스카니아,여,렌,6,276,2510563397472,20.061,,2025-06-19T00:00+09:00,FALSE,0
001d0f7171bf3a62f5b2f04c1e7a93cb,2025-10-09,렌달토,스카니아,여,렌,6,278,8352623916196,55.159,백빵,2025-06-19T00:00+09:00,FALSE,0
343f6a6ddb00f3bc7c6b6d71ee4aac40,2025-10-09,건빵매화,챌린저스,여,렌,6,277,7274034980643,52.839,llli,2025-06-20T00:00+09:00,FALSE,1
1a6a5652039bad58d58f5c58714d9383,2025-10-09,string렌,챌린저스,여,렌,6,280,26508530076939,78.783,협곡,2025-06-19T00:00+09:00,FALSE,1
f8cf61623278e33372d046fc08b5faf8,2025-10-09,파리숭,챌린저스,여,일리움,6,280,33495697660819,99.549,설렁단,2025-06-19T00:00+09:00,TRUE,1
722e522cedee7747c8c1017e6decd5a7,2025-10-09,데비는마를렌,베라,여,렌,6,282,13320265278810,32.717,젤리,2025-06-19T00:00+09:00,TRUE,1
42299eb881a22e591b9566f1278f2c39,2025-10-09,사과열매kr1,챌린저스,여,렌,6,278,58792035575,0.388,축제,2025-06-19T00:00+09:00,TRUE,1
50506f629b175244a60f24f89a429d2a,2025-10-09,어나호,스카니아,여,렌,6,282,31172359378140,76.565,,2025-06-19T00:00+09:00,TRUE,1
6cc2c07706660dd2ae488811f289fa4f,2025-10-09,마히러,챌린저스,여,렌,6,279,14014095468115,84.132,분홍콩,2025-06-19T00:00+09:00,TRUE,1
2c7325483e84e11d82a2c6d843bd437b,2025-10-09,캘렌더걸,챌린저스,여,렌,6,273,5093992104262,91.348,,2025-06-19T00:00+09:00,FALSE,0
acf870fe456ec3ddee87022e48fc1278,2025-10-09,유랑자카렌,챌린저스,여,렌,6,280,23275919708205,69.176,버터,2025-06-19T00:00+09:00,TRUE,1
6592582f1b4d08f473b2d6c85daa9569,2025-10-09,층애,챌린저스,여,렌,6,281,3015971606959,8.149,,2025-06-19T00:00+09:00,TRUE,1
9e15bb93662c6673864894b1fe4684dc,2025-10-09,슈반테인,챌린저스,여,렌,6,278,12918465612308,85.31,나오,2025-06-20T00:00+09:00,TRUE,1
4da089640f53c63103dfba24b3a75e86,2025-10-09,dbghenddl,크로아,여,렌,6,280,6796859085836,20.2,,2025-06-19T00:00+09:00,TRUE,0
66e4c4e00d494cf41dfdf717b25961a3,2025-10-09,단아한백설기,챌린저스,여,렌,6,271,1138546340640,20.827,메전수,2025-06-19T00:00+09:00,FALSE,0
6b5a14220b8fcbbc10c039ad7415c3ea4723574b05820acf03e7ec3162ff5bed,2025-10-09,날개AB,엘리시움,여,일리움,6,279,5817949928103,34.927,고양이,2025-06-21T00:00+09:00,TRUE,1
1ccf56f1d6a69eb286d819cc0550157b,2025-10-09,꿀꺽렌,크로아,여,렌,6,279,14202150138709,85.261,대변,2025-06-19T00:00+09:00,TRUE,1
336a098a76d85fd01f0f0d1fe2563d18,2025-10-09,라우파루파,챌린저스,남,팬텀,6,279,5400739870707,32.423,하렘,2025-06-19T00:00+09:00,FALSE,1
b420891ea631270f7bfbc80f1100db58,2025-10-09,The랜,크로아,여,렌,6,280,19381045195390,57.6,이디,2025-06-19T00:00+09:00,TRUE,1
851efae4c330064707c267798cd4c1d5efe8d04e6d233bd35cf2fabdeb93fb0d,2025-10-09,,,,,,,,,,,,
